;event_date;No. of Tickets;Total Revenue
0;2018-11-01;2;21,0
1;2018-11-03;1;10,5
2;2018-11-04;1;18,6
3;2018-11-05;1;9,0
4;2018-11-07;2;23,0
5;2018-11-13;1;14,0
6;2018-11-15;1;9,0
7;2018-11-17;1;12,0
8;2018-11-19;1;10,5
9;2018-11-20;1;9,0
10;2018-11-21;1;18,6
11;2018-11-23;2;94,0
12;2018-11-28;1;12,0
13;2018-11-29;2;32,6
14;2018-12-01;1;14,0
15;2018-12-02;1;12,0
16;2018-12-04;1;14,0
17;2018-12-07;2;24,5
18;2018-12-08;1;9,0
19;2018-12-09;1;9,0
20;2018-12-10;1;10,5
21;2018-12-13;2;29,1
22;2018-12-20;1;18,6
23;2018-12-21;1;85,0
24;2018-12-22;1;9,0
25;2018-12-23;1;12,0
26;2018-12-24;1;85,0
27;2018-12-25;1;14,0
28;2018-12-26;1;12,0
29;2018-12-27;1;85,0
30;2018-12-29;1;14,0
31;2018-12-31;3;112,6
32;2019-01-03;1;18,6
33;2019-01-06;2;24,5
34;2019-01-07;2;29,1
35;2019-01-12;2;22,5
36;2019-01-16;1;12,0
37;2019-01-17;2;94,0
38;2019-01-18;1;14,0
39;2019-01-19;1;10,5
40;2019-01-20;3;117,6
41;2019-01-21;1;12,0
42;2019-01-25;1;10,5
43;2019-01-27;1;10,5
44;2019-01-28;1;12,0
45;2019-02-04;1;12,0
46;2019-02-08;1;18,6
47;2019-02-09;1;18,6
48;2019-02-10;1;85,0
49;2019-02-11;2;99,0
50;2019-02-14;1;12,0
51;2019-02-16;2;97,0
52;2019-02-18;1;85,0
53;2019-02-20;1;9,0
54;2019-02-21;3;44,6
55;2019-02-22;1;18,6
56;2019-02-23;1;85,0
57;2019-02-25;1;18,6
58;2019-02-26;3;33,0
59;2019-02-27;1;10,5
60;2019-03-01;2;24,5
61;2019-03-04;2;95,5
62;2019-03-08;2;30,6
63;2019-03-09;2;22,5
64;2019-03-11;3;112,6
65;2019-03-15;2;24,5
66;2019-03-16;1;12,0
67;2019-03-17;1;12,0
68;2019-03-21;1;85,0
69;2019-03-22;1;14,0
70;2019-03-24;1;18,6
71;2019-03-27;1;12,0
72;2019-04-01;1;12,0
